,sport_title,game_id,home_team,away_team,market,wager,value,average_market_odds,highest_bettable_odds,other_average_market_odds,no_vig_prob_1,ev,snapshot_time,sportsbooks_used,game_date,sport_title_display,sport_league_display,market_display,wager_display,betonlineag,betmgm,betrivers,betus,bovada,draftkings,fanduel,lowvig,mybookieag,pointsbetus,superbook,twinspires,unibet_us,williamhill_us,wynnbet,betparx,espnbet,fliff,sisportsbook,tipico_us,windcreek,betfair_ex_uk,betfair_sb_uk,betvictor,betway,boylesports,casumo,coral,grosvenor,ladbrokes_uk,leovegas,livescorebet,matchbook,mrgreen,paddypower,skybet,unibet_uk,virginbet,williamhill,onexbet,sport888,betclic,betfair_ex_eu,betsson,coolbet,everygame,livescorebet_eu,marathonbet,nordicbet,pinnacle,suprabets,unibet_eu,betfair_ex_au,betr_au,bluebet,ladbrokes_au,neds,playup,pointsbetau,sportsbet,tab,topsport,unibet
117,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Houston Rockets_-24.5,-24.5,9.81,11.0,1.035,0.0954356846473029,4.9792531120332,2024-03-08 13:37:54.951524,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Houston Rockets -24.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0.0,8.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Houston Rockets_-14.5,-14.5,3.838571428571429,4.3,1.237142857142857,0.2437376864621447,4.807205178722207,2024-03-08 13:37:54.951524,['Pointsbetus'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Houston Rockets -14.5,0.0,3.8,3.8,0.0,0.0,3.85,3.75,0.0,0.0,4.3,0.0,0,3.75,3.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Houston Rockets_-18.5,-18.5,5.329999999999999,6.0,1.118,0.1733870967741936,4.032258064516158,2024-03-08 13:37:54.951524,['Pointsbetus'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Houston Rockets -18.5,0.0,0.0,5.1,0.0,0.0,0.0,5.6,0.0,0.0,6.0,0.0,0,5.0,4.95,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Portland Trail Blazers_-7.5,-7.5,5.43,6.0,1.135,0.1728865194211729,3.7319116527037233,2024-03-08 13:37:54.951524,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Portland Trail Blazers -7.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,4.86,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Houston Rockets_-21.5,-21.5,7.239999999999999,8.0,1.0750000000000002,0.1292844257366205,3.4275405892964628,2024-03-08 13:37:54.951524,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Houston Rockets -21.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0,0.0,6.48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Houston Rockets_-17.5,-17.5,4.966666666666667,5.5,1.1466666666666665,0.1875681570338058,3.1624863685932314,2024-03-08 13:37:54.951524,['Pointsbetus'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Houston Rockets -17.5,0.0,5.25,4.7,0.0,0.0,0.0,5.2,0.0,0.0,5.5,0.0,0,4.6,4.55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Houston Rockets_-22.5,-22.5,8.120000000000001,8.9,1.06,0.1154684095860566,2.766884531590419,2024-03-08 13:37:54.951524,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Houston Rockets -22.5,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0,0.0,7.34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Houston Rockets_-16.5,-16.5,4.538333333333333,5.0,1.1733333333333336,0.2054274875984826,2.7137437992413416,2024-03-08 13:37:54.951524,['Pointsbetus'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Houston Rockets -16.5,0.0,4.75,4.35,0.0,0.0,0.0,4.6,0.0,0.0,5.0,0.0,0,4.3,4.23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Portland Trail Blazers_-8.5,-8.5,6.04,6.6,1.11,0.1552447552447552,2.4615384615384928,2024-03-08 13:37:54.951524,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Portland Trail Blazers -8.5,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0,0.0,5.48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Portland Trail Blazers_-2.5,-2.5,3.2971428571428576,3.6,1.3042857142857145,0.2834523439925488,2.0428438373175983,2024-03-08 13:37:54.951524,['Betmgm'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Portland Trail Blazers -2.5,0.0,3.6,3.25,0.0,0.0,3.25,3.35,0.0,0.0,3.2,0.0,0,3.3,3.13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Portland Trail Blazers_-4.5,-4.5,3.9785714285714286,4.33,1.217142857142857,0.2342590046741819,1.4341490239207944,2024-03-08 13:37:54.951524,['Betmgm'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Portland Trail Blazers -4.5,0.0,4.33,4.0,0.0,0.0,4.0,4.0,0.0,0.0,3.8,0.0,0,4.1,3.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Portland Trail Blazers_-3.5,-3.5,3.5942857142857143,3.9,1.2614285714285711,0.2597822889085024,1.315092674315954,2024-03-08 13:37:54.951524,['Betmgm'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Portland Trail Blazers -3.5,0.0,3.9,3.6,0.0,0.0,3.6,3.6,0.0,0.0,3.4,0.0,0,3.7,3.36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Houston Rockets_-20.5,-20.5,6.474999999999999,7.0,1.0950000000000002,0.1446499339498018,1.2549537648613218,2024-03-08 13:37:54.951524,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Houston Rockets -20.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0.0,5.95,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Portland Trail Blazers_-5.5,-5.5,4.4,4.8,1.176,0.2109038737446198,1.2338593974175027,2024-03-08 13:37:54.951524,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Portland Trail Blazers -5.5,0.0,0.0,4.5,0.0,0.0,0.0,4.8,0.0,0.0,4.1,0.0,0,4.6,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Houston Rockets_-19.5,-19.5,5.94,6.4,1.1150000000000002,0.1580439404677533,1.1481218993621756,2024-03-08 13:37:54.951524,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Houston Rockets -19.5,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0,0.0,5.48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Houston Rockets_-25.5,-25.5,10.175,11.0,1.03,0.0919232485497545,1.1155734047300303,2024-03-08 13:37:54.951524,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Houston Rockets -25.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0.0,9.35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Houston Rockets_-15.5,-15.5,4.1571428571428575,4.5,1.2014285714285713,0.2242068781658224,0.8930951746200844,2024-03-08 13:37:54.951524,['Pointsbetus'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Houston Rockets -15.5,0.0,4.33,4.1,0.0,0.0,4.2,4.1,0.0,0.0,4.5,0.0,0,4.0,3.87,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,alternate_spreads,Houston Rockets_-13.5,-13.5,3.53,3.8,1.2714285714285716,0.2648021422195775,0.6248140434394589,2024-03-08 13:37:54.951524,['Pointsbetus'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Houston Rockets -13.5,0.0,3.4,3.55,0.0,0.0,3.55,3.55,0.0,0.0,3.8,0.0,0,3.5,3.36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,player_rebounds,Jerami Grant_Over_4.5,Over,2.26,2.45,1.6,0.4145077720207254,1.5544041450777368,2024-03-08 13:37:56.680475,['Unibet_Us'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Player Rebounds,Jerami Grant Over 4.5,2.22,2.2,2.2,0.0,2.3,2.3,0.0,0.0,0.0,2.25,0.0,0,2.45,2.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,player_rebounds,Jerami Grant_Under_3.5,Under,2.2066666666666666,2.38,1.6366666666666667,0.4258456201214224,1.3512575888985356,2024-03-08 13:37:56.680475,['Betrivers'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Player Rebounds,Jerami Grant Under 3.5,0.0,0.0,2.38,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0,2.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,basketball_nba,178876a0ebfad6c9b9791e4dd333f50e,Portland Trail Blazers,Houston Rockets,totals_q4,Over_55.5,55.5,1.878,2.0,1.884,0.5007974481658692,0.1594896331738482,2024-03-08 13:38:06.395689,['Draftkings'],2024-03-09T03:10:00Z,Pro Basketball,NBA,4Q Total,Over +55.5,0.0,0.0,1.79,0.0,0.0,2.0,1.88,0.0,0.0,0.0,0.0,0,1.8,0.0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,h2h,Los Angeles Lakers,0,2.0485714285714285,2.2,1.8057142857142856,0.4684951816160118,3.0689399555225982,2024-03-08 13:38:07.235603,['Mybookieag'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Moneyline,Los Angeles Lakers,1.95,1.95,2.08,2.05,2.15,1.95,2.02,1.95,2.2,2.0,2.05,0,2.08,2.05,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Milwaukee Bucks_-20.5,-20.5,10.809999999999995,13.0,1.035,0.087378640776699,13.592233009708789,2024-03-08 13:38:08.359392,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Milwaukee Bucks -20.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0,0.0,8.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Milwaukee Bucks_-21.5,-21.5,11.675000000000002,14.0,1.025,0.0807086614173228,12.992125984251912,2024-03-08 13:38:08.359392,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Milwaukee Bucks -21.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,0.0,9.35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Milwaukee Bucks_-22.5,-22.5,12.645,15.0,1.02,0.0746432491767288,11.964873765093298,2024-03-08 13:38:08.359392,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Milwaukee Bucks -22.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0.0,10.29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Los Angeles Lakers_-19.5,-19.5,11.175000000000002,13.0,1.03,0.0843916427693568,9.709135600163854,2024-03-08 13:38:08.359392,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Los Angeles Lakers -19.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0,0.0,9.35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Milwaukee Bucks_-17.5,-17.5,8.32,9.7,1.06,0.1130063965884861,9.616204690831577,2024-03-08 13:38:08.359392,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Milwaukee Bucks -17.5,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0,0.0,6.94,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Milwaukee Bucks_-18.5,-18.5,8.77,10.2,1.05,0.1069246435845214,9.06313645621182,2024-03-08 13:38:08.359392,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Milwaukee Bucks -18.5,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0,0.0,7.34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Milwaukee Bucks_-16.5,-16.5,7.41,8.6,1.0750000000000002,0.126694166175604,8.956982911019463,2024-03-08 13:38:08.359392,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Milwaukee Bucks -16.5,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0,0.0,6.22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Milwaukee Bucks_-19.5,-19.5,9.495,11.0,1.04,0.0987185571903179,8.590412909349777,2024-03-08 13:38:08.359392,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Milwaukee Bucks -19.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0.0,7.99,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Los Angeles Lakers_-20.5,-20.5,12.145,14.0,1.02,0.0774781617926319,8.469426509684752,2024-03-08 13:38:08.359392,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Los Angeles Lakers -20.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,0.0,10.29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Los Angeles Lakers_-16.5,-16.5,8.67,10.0,1.05,0.1080246913580247,8.024691358024704,2024-03-08 13:38:08.359392,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Los Angeles Lakers -16.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0.0,7.34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Los Angeles Lakers_-17.5,-17.5,9.395,10.8,1.04,0.099664590321035,7.637757546717816,2024-03-08 13:38:08.359392,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Los Angeles Lakers -17.5,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0,0.0,7.99,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Los Angeles Lakers_-9.5,-9.5,4.264285714285714,4.9,1.2,0.2196078431372548,7.6078431372549,2024-03-08 13:38:08.359392,"['Betrivers', 'Unibet_Us']",2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Los Angeles Lakers -9.5,0.0,3.75,4.9,0.0,0.0,4.3,4.2,0.0,0.0,3.8,0.0,0,4.9,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Milwaukee Bucks_-13.5,-13.5,5.351999999999999,6.2,1.118,0.1727975270479134,7.134466769706371,2024-03-08 13:38:08.359392,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Milwaukee Bucks -13.5,0.0,0.0,5.1,0.0,0.0,0.0,6.2,0.0,0.0,5.5,0.0,0,5.1,4.86,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Milwaukee Bucks_-15.5,-15.5,6.75,7.7,1.085,0.1384811742182514,6.630504148053607,2024-03-08 13:38:08.359392,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Milwaukee Bucks -15.5,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0,0.0,5.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Los Angeles Lakers_-8.5,-8.5,3.7885714285714287,4.3,1.242857142857143,0.2470187393526405,6.218057921635445,2024-03-08 13:38:08.359392,"['Betrivers', 'Unibet_Us']",2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Los Angeles Lakers -8.5,0.0,3.4,4.3,0.0,0.0,3.8,3.7,0.0,0.0,3.4,0.0,0,4.3,3.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Los Angeles Lakers_-14.5,-14.5,7.109999999999999,8.0,1.08,0.1318681318681318,5.494505494505497,2024-03-08 13:38:08.359392,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Los Angeles Lakers -14.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0,0.0,6.22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Los Angeles Lakers_-15.5,-15.5,7.919999999999999,8.9,1.06,0.1180400890868597,5.055679287305148,2024-03-08 13:38:08.359392,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Los Angeles Lakers -15.5,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0,0.0,6.94,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,basketball_nba,d7f1db41e018501cc7c3c4e53d37a256,Los Angeles Lakers,Milwaukee Bucks,alternate_spreads,Los Angeles Lakers_-18.5,-18.5,9.81,11.0,1.035,0.0954356846473029,4.9792531120332,2024-03-08 13:38:08.359392,['Fanduel'],2024-03-09T03:10:00Z,Pro Basketball,NBA,Spread,Los Angeles Lakers -18.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0.0,8.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
