sport_title,game_id,home_team,away_team,market,wager,value,average_market_odds,highest_bettable_odds,other_average_market_odds,no_vig_prob_1,ev,snapshot_time,sportsbooks_used,game_date,sport_title_display,sport_league_display,market_display,wager_display,betonlineag,betmgm,betrivers,betus,bovada,draftkings,fanduel,lowvig,mybookieag,pointsbetus,superbook,twinspires,unibet_us,williamhill_us,wynnbet,betparx,espnbet,fliff,sisportsbook,tipico_us,windcreek,betfair_ex_uk,betfair_sb_uk,betvictor,betway,boylesports,casumo,coral,grosvenor,ladbrokes_uk,leovegas,livescorebet,matchbook,mrgreen,paddypower,skybet,unibet_uk,virginbet,williamhill,onexbet,sport888,betclic,betfair_ex_eu,betsson,coolbet,everygame,livescorebet_eu,marathonbet,nordicbet,pinnacle,suprabets,unibet_eu,betfair_ex_au,betr_au,bluebet,ladbrokes_au,neds,playup,pointsbetau,sportsbet,tab,topsport,unibet
icehockey_nhl,efdf1684a7c0c05a233be82ee390ef83,Anaheim Ducks,Dallas Stars,alternate_spreads,Anaheim Ducks_-2.5,-2.5,9.75,11.0,1.045,0.096804075961093,6.484483557202392,2024-03-08 13:38:32.149553,['Fanduel'],2024-03-09T03:00:00Z,Ice Hockey,NHL,Spread,Anaheim Ducks -2.5,0.0,8.5,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,efdf1684a7c0c05a233be82ee390ef83,Anaheim Ducks,Dallas Stars,alternate_spreads,Anaheim Ducks_-1.5,-1.5,6.182857142857143,6.75,1.1085714285714288,0.1520376175548589,2.625391849529801,2024-03-08 13:38:32.149553,['Bovada'],2024-03-09T03:00:00Z,Ice Hockey,NHL,Spread,Anaheim Ducks -1.5,0.0,5.75,6.25,0.0,6.75,6.2,6.6,0.0,0.0,0.0,0.0,0,6.25,5.48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,efdf1684a7c0c05a233be82ee390ef83,Anaheim Ducks,Dallas Stars,alternate_spreads,Anaheim Ducks_-3.5,-3.5,19.75,21.0,1.01,0.0486512524084778,2.167630057803472,2024-03-08 13:38:32.149553,['Fanduel'],2024-03-09T03:00:00Z,Ice Hockey,NHL,Spread,Anaheim Ducks -3.5,0.0,18.5,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,efdf1684a7c0c05a233be82ee390ef83,Anaheim Ducks,Dallas Stars,alternate_spreads,Dallas Stars_-4.5,-4.5,8.333333333333334,9.0,1.0666666666666669,0.1134751773049645,2.127659574468066,2024-03-08 13:38:32.149553,['Fanduel'],2024-03-09T03:00:00Z,Ice Hockey,NHL,Spread,Dallas Stars -4.5,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,efdf1684a7c0c05a233be82ee390ef83,Anaheim Ducks,Dallas Stars,alternate_totals,Under_3.5,3.5,6.416666666666667,7.0,1.1033333333333335,0.1467198581560284,2.7039007092198752,2024-03-08 13:38:32.593057,['Fanduel'],2024-03-09T03:00:00Z,Ice Hockey,NHL,Game Total,Under +3.5,0.0,5.75,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.5,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,efdf1684a7c0c05a233be82ee390ef83,Anaheim Ducks,Dallas Stars,alternate_totals,Over_9.5,9.5,8.375,9.0,1.065,0.1128177966101695,1.5360169491525522,2024-03-08 13:38:32.593057,['Fanduel'],2024-03-09T03:00:00Z,Ice Hockey,NHL,Game Total,Over +9.5,0.0,7.75,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,efdf1684a7c0c05a233be82ee390ef83,Anaheim Ducks,Dallas Stars,player_points,Cam Fowler_Over_1.5,Over,7.083333333333333,8.0,1.06,0.1301678264428981,4.134261154318475,2024-03-08 13:38:33.635658,"['Betrivers', 'Unibet_Us']",2024-03-09T03:00:00Z,Ice Hockey,NHL,Player Points,Cam Fowler Over 1.5,0.0,0.0,8.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,efdf1684a7c0c05a233be82ee390ef83,Anaheim Ducks,Dallas Stars,player_points,Mason Marchment_Over_1.5,Over,6.75,7.5,1.08,0.1379310344827586,3.4482758620689724,2024-03-08 13:38:33.635658,"['Betrivers', 'Unibet_Us']",2024-03-09T03:00:00Z,Ice Hockey,NHL,Player Points,Mason Marchment Over 1.5,0.0,0.0,7.5,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0,7.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,efdf1684a7c0c05a233be82ee390ef83,Anaheim Ducks,Dallas Stars,player_points,Ryan Strome_Over_1.5,Over,5.566666666666666,6.1,1.11,0.1662506240639041,1.4128806789815207,2024-03-08 13:38:33.635658,"['Betrivers', 'Unibet_Us']",2024-03-09T03:00:00Z,Ice Hockey,NHL,Player Points,Ryan Strome Over 1.5,0.0,0.0,6.1,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,6.1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,efdf1684a7c0c05a233be82ee390ef83,Anaheim Ducks,Dallas Stars,player_points,Alex Killorn_Over_1.5,Over,5.566666666666666,6.1,1.11,0.1662506240639041,1.4128806789815207,2024-03-08 13:38:33.635658,"['Betrivers', 'Unibet_Us']",2024-03-09T03:00:00Z,Ice Hockey,NHL,Player Points,Alex Killorn Over 1.5,0.0,0.0,6.1,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,6.1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
